"i els seus presidents', va dir Monago. 'Així que tot el pes de la llei cap a ell', va etzibar el president extremeny, sense esmentar el nom del president català. Respecte de la possibilitat que Catalunya esdevingui un estat, Monago considera que la","Sebastià Pons, que va tenir una gran acceptació entre el públic de l'època. Després del poema de Pons, és de justícia esmentar Pau i guerra, de Gabriel Alomar; Per a la Creu Roja, d'Àngel Guimerà; l'extraordinari cal·ligrama de Josep M. Junoy,"
"des de 1919, per la bona memòria dels presidents Lluís Bachs, Emili Caula, Santiago Sobrequés i Salvador Martí, per esmentar els presidents traspassats amb els que vaig tenir més tracte, i pel treball coratjós dels presidents Figueras, Vila,","projectes. Tot i que es tracta d'una aportació particular del seu autor i no un encàrrec de cap corporació, val la pena esmentar les Bases para la Constitución federal de la Nación Española y para la del Estado de Cataluña, en què Valentí Almirall"
"de l'extrema dreta, els altres ens encenen semàfors vermells i tots plegats són incapaços d'escriure un article sense esmentar el nazisme cada tres línies. Em sembla que ens estimem més Espanya alguns independentistes que molts intel·lectuals","el dubte de com canalitzar l'energia per vies de la desobediència civil. Benny Tai, un dels líders del moviment, va esmentar ahir la negativa als impostos, endarrerir els pagaments d'arrendaments o piratejar la tasca del Consell Legislatiu."
"els decorats de films com Con una pistola en cada mano, de Cesc Gay, o va crear el món visual de Floquet de neu, per esmentar dos dels seus treballs més recents. Abans, havia tingut l'oportunitat de passar per rodatges com el de","en la ment dels espanyols, tasca en què estan comptant amb suports tan sorprenents com inexplicables. Rajoy no va esmentar Podem ni mitjans de comunicació, especialment cadenes de televisió que conviden sovint Pablo Iglesias, però entre"
". No podem seguir el cas Blesa a la vegada que el de la infanta Cristina, el d'Iñaki Urdangarin o el de Jaume Matas, per esmentar a penes tres o quatre dels grans. Sols la lectura dels dos-cents folis i escaig del jutge Castro ens deixa exhausts",cultural de transformació i integració social i el de reconèixer la tasca de moltes associacions corals. Sense esmentar que els ingressos obtinguts amb la venda d'entrades es destinaran íntegrament a La Marató de TV3. La funció es
"citar, com molts periodistes gals, uns cinc o sis presumptes casos, inclosa una primera ministra. De Chirac podria esmentar el presumpte cas (sigui dit sempre per precaució legal) de Claudia Cardinale, aparegut a la premsa seriosa italiana i","compartida que en aquest termini el que s'està resolent és el problema de tots"". En aquesta línia, ha volgut esmentar dos aspectes que, al seu parer, són bàsics a l'hora d'assolir l'objectiu que és té: aconseguir tenir una visió"
reforçar el pes i el paper social de l'entitat. En aquell article vaig tirar pel dret i fiant-me de la meva memòria vaig esmentar els diferents presidents de l'entitat grupista que jo tenia associats al meu record. I feia esment dels traspassats,"el poble tingui les explicacions corresponents a això. Diu més coses, però vull centrar l'atenció en les que acabo d' esmentar . En primer lloc, vull deixar clar que Liberals d'Andorra, em remeto a hemeroteca i arxius per a qui ho dubti, fa temps que"
"Hores abans, en un programa de Televisa, Rajoy va considerar que és una ""prioritat"" que el dirigent de CiU, al qual no va esmentar directament, recuperi el seny, un objectiu que va posar al nivell de la continuació de les reformes estructurals i la","consideració per Moscou. ""Sempre ensopeguem amb una oposició, fem el que fem"", es va queixar el president rus, que va esmentar com un exemple recent els intents de desprestigiar els Jocs de Sotxi 2014. Putin va advertir que Rússia defensarà cada"
"evitar la sobreocupació d'estudiants i per mantenir la línia 11 pel Barri Vell, però també per la Gran Via. En concret va esmentar dues opcions. Aquestes opcions s'han lliurat a l'alcalde, Carles Puigdemont, com a president de la taula de mobilitat",", llaunes o pots de vidre amb menjars diversos, o salses com l'allioli de la Casa Mas, per exemple, si em permeteu esmentar un producte concret. La qualitat també varia, i no està justificada la prevenció que a vegades hi ha enfront d'aquests"
"societat tot i estar ""íntima i indissolublement vinculats a la personalitat del senyor Iñaki Urdangarin"", sense esmentar a la filla del Rei entre les operacions realitzades per poder beneficiar-se d'un tipus impositiu inferior a la",", o del 2,2% per a Catalunya, es poden fins i tot superar, si no apareixen nous riscos a l'horitzó. Únicament s'ha d' esmentar que per al 2015 es poden observar alguns riscos derivats de la dificultat d'aconseguir governs estables i forts, amb"
